n_clusters,max_leaves,base_tree,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
2,8,NONE,100.0,100,0.0193114280700683,0.2742,134.9244,1.1928,0.6141,0.3156,0.5211,0.5337,0.5356,0.3759,0.9312,0.5356,0.6199,ExKMC,tetra_y.zip
2,8,NONE,100.0,20,0.0202143192291259,0.2708,131.4578,1.1664,0.5802,0.2674,0.4496,0.4649,0.467,0.3243,0.8338,0.467,0.5915,ExKMC,tetra_y.zip
2,8,NONE,inf,100,0.0388934612274169,0.2708,131.4578,1.1664,0.5802,0.2674,0.4496,0.4649,0.467,0.3243,0.8338,0.467,0.5915,ExKMC,tetra_y.zip
2,8,NONE,inf,20,0.0280125141143798,0.2708,131.4578,1.1664,0.5802,0.2674,0.4496,0.4649,0.467,0.3243,0.8338,0.467,0.5915,ExKMC,tetra_y.zip
4,10,IMM,1000.0,100,0.0296840667724609,0.5058,418.4532,0.664,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ExKMC,tetra_y.zip
4,10,IMM,1000.0,20,0.0608458518981933,0.5058,418.4532,0.664,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ExKMC,tetra_y.zip
4,10,IMM,100.0,100,0.0356419086456298,0.5058,418.42,0.6639,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ExKMC,tetra_y.zip
4,10,IMM,100.0,20,0.034616470336914,0.5058,418.4532,0.664,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ExKMC,tetra_y.zip
4,10,IMM,inf,100,0.0355763435363769,0.5058,418.4532,0.664,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ExKMC,tetra_y.zip
4,10,IMM,inf,20,0.031541109085083,0.5058,418.4532,0.664,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ExKMC,tetra_y.zip
4,10,NONE,1000.0,100,0.0263051986694335,0.5058,418.4532,0.664,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ExKMC,tetra_y.zip
4,10,NONE,1000.0,20,0.0262064933776855,0.5058,418.4532,0.664,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ExKMC,tetra_y.zip
4,10,NONE,100.0,100,0.0225539207458496,0.5058,418.42,0.6639,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ExKMC,tetra_y.zip
4,10,NONE,100.0,20,0.0134034156799316,0.5058,418.4532,0.664,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ExKMC,tetra_y.zip
4,10,NONE,inf,100,0.0582165718078613,0.5058,418.4532,0.664,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ExKMC,tetra_y.zip
4,10,NONE,inf,20,0.0625207424163818,0.5058,418.4532,0.664,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ExKMC,tetra_y.zip
4,12,IMM,1000.0,100,0.01210618019104,0.5058,418.4532,0.664,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ExKMC,tetra_y.zip
4,12,IMM,1000.0,20,0.0202581882476806,0.5058,418.4532,0.664,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ExKMC,tetra_y.zip
